epoch,accuracy,loss
0,0.30666666666666664,1.1532106335957846
1,0.30666666666666664,1.1522413857777913
2,0.30666666666666664,1.151281156539917
3,0.30666666666666664,1.1503228600819906
4,0.30666666666666664,1.1493560711542765
5,0.30666666666666664,1.1483921639124552
6,0.30666666666666664,1.1474283568064372
7,0.31333333333333335,1.146470659573873
8,0.31333333333333335,1.145506609280904
9,0.31333333333333335,1.1445554129282633
10,0.31333333333333335,1.143594749768575
11,0.31333333333333335,1.142638274828593
12,0.31333333333333335,1.1416826820373536
13,0.31333333333333335,1.1407314602533976
14,0.31333333333333335,1.139780855178833
15,0.32,1.138839866320292
16,0.32,1.1378997993469238
17,0.32666666666666666,1.1369532791773478
18,0.3333333333333333,1.1360172176361083
19,0.3333333333333333,1.1350835625330606
20,0.3333333333333333,1.1341372299194337
21,0.3333333333333333,1.133187821706136
22,0.3333333333333333,1.1322602160771689
23,0.3333333333333333,1.1313412841161092
24,0.3333333333333333,1.1304291041692098
25,0.3333333333333333,1.1295052337646485
26,0.3333333333333333,1.1285891040166218
27,0.3333333333333333,1.127674379348755
28,0.34,1.1267488813400268
29,0.34,1.1258111508687336
30,0.3466666666666667,1.1248785066604614
31,0.3466666666666667,1.1239599084854126
32,0.3466666666666667,1.123040649096171
33,0.3466666666666667,1.122127768198649
34,0.3466666666666667,1.1212187321980793
35,0.3466666666666667,1.120305167833964
36,0.3466666666666667,1.1193892113367716
37,0.3466666666666667,1.1184781646728517
38,0.3466666666666667,1.1175766452153524
39,0.3466666666666667,1.1166817696889242
40,0.3466666666666667,1.1157842604319255
41,0.3466666666666667,1.1148876365025837
42,0.3466666666666667,1.114002283414205
43,0.3466666666666667,1.113103713989258
44,0.3466666666666667,1.1122091658910116
45,0.3466666666666667,1.1113130728403726
46,0.3466666666666667,1.1104176950454712
47,0.3466666666666667,1.1095346784591675
48,0.3466666666666667,1.1086373472213744
49,0.35333333333333333,1.1077492761611938
50,0.35333333333333333,1.1068534390131632
51,0.35333333333333333,1.1059687662124633
52,0.35333333333333333,1.105079836845398
53,0.35333333333333333,1.1042010768254598
54,0.35333333333333333,1.1033254671096802
55,0.36,1.1024410152435302
56,0.36,1.1015589094161988
57,0.36,1.100664922396342
58,0.36,1.099779535929362
59,0.36,1.098897687594096
60,0.36,1.0980028613408406
61,0.36,1.0971252902348836
62,0.36,1.0962446769078573
63,0.36,1.0953853543599446
64,0.36666666666666664,1.0945275942484538
