epoch,accuracy,loss
0,0.32,1.0989767185846964
1,0.3,1.0932626899083455
2,0.34,1.0898575417200724
3,0.6266666666666667,1.0820144844055175
4,0.6266666666666667,1.06866796652476
5,0.5866666666666667,1.0469080956776937
6,0.6066666666666667,1.0081896177927654
7,0.6466666666666666,0.9317438371976217
8,0.6666666666666666,0.8432651623090108
9,0.66,0.778421634833018
10,0.7266666666666667,0.7254688207308452
11,0.6733333333333333,0.6933334994316102
12,0.72,0.6618775820732117
13,0.6933333333333334,0.6409052515029907
14,0.7066666666666667,0.6224548888206481
15,0.7066666666666667,0.6079419048627218
16,0.6866666666666666,0.5963275543848674
17,0.7266666666666667,0.585954430103302
18,0.7,0.5773572031656901
19,0.6933333333333334,0.5699259893099466
20,0.7133333333333334,0.5628074403603872
21,0.7133333333333334,0.5565778803825379
22,0.7,0.5511803714434306
23,0.76,0.5463926120599111
24,0.76,0.5419637497266133
25,0.78,0.5371576682726542
26,0.7866666666666666,0.5333687949180603
27,0.8466666666666667,0.528853444258372
28,0.8266666666666667,0.5249008878072103
29,0.8666666666666667,0.5195539943377177
30,0.9066666666666666,0.5115765364964803
31,0.9333333333333333,0.49993628104527793
32,0.7066666666666667,0.530648775100708
33,0.8333333333333334,0.49722514231999715
34,0.66,0.5378023640314737
35,0.68,0.5111312468846639
36,0.7333333333333333,0.5122177831331889
37,0.68,0.5077187307675679
38,0.8733333333333333,0.48397138555844627
39,0.7933333333333333,0.48971169153849287
40,0.8066666666666666,0.48884417533874513
41,0.68,0.5051979887485504
42,0.7666666666666667,0.48844895720481873
43,0.74,0.49690620303153993
44,0.6866666666666666,0.4988632078965505
45,0.7866666666666666,0.47656998872756956
46,0.6066666666666667,1.0253274043401082
47,0.38,1.088897614479065
48,0.6666666666666666,0.510868600209554
49,0.6666666666666666,0.5044538331031799
50,0.6666666666666666,0.5013244922955831
51,0.6666666666666666,0.49942877570788063
52,0.7,0.4936285412311554
53,0.76,0.4876402580738068
54,0.6666666666666666,0.497862377166748
55,0.6666666666666666,0.4957310891151428
56,0.6666666666666666,0.4944604706764221
57,0.6733333333333333,0.4927425452073415
58,0.68,0.4907077884674072
59,0.8266666666666667,0.488948442141215
60,0.5866666666666667,0.6032211852073669
61,0.6666666666666666,0.494190411567688
62,0.6666666666666666,0.4917667531967163
63,0.6666666666666666,0.490548681418101
64,0.6666666666666666,0.4908328326543172
65,0.6666666666666666,0.4889599033196767
66,0.6666666666666666,0.4883156065146128
67,0.6666666666666666,0.4874700176715851
68,0.6666666666666666,0.4869012411435445
69,0.6666666666666666,0.4864218131701152
70,0.6266666666666667,0.4861361837387085
71,0.6666666666666666,0.48285282373428345
72,0.6933333333333334,0.4711868723233541
73,0.8333333333333334,0.45208733757336933
74,0.7,0.549322653611501
75,0.6666666666666666,0.4902516305446625
76,0.6666666666666666,0.48635762532552085
77,0.6666666666666666,0.4848800579706828
78,0.6666666666666666,0.483966166973114
79,0.6666666666666666,0.4835018237431844
80,0.6666666666666666,0.48282767573992413
81,0.6533333333333333,0.482346838315328
82,0.6666666666666666,0.48215882380803426
83,0.6666666666666666,0.4821968499819438
84,0.6666666666666666,0.48110559860865276
85,0.6666666666666666,0.4807922681172689
86,0.6666666666666666,0.48095595637957256
87,0.6666666666666666,0.48044968287150064
88,0.6666666666666666,0.4800985968112946
89,0.6666666666666666,0.47975492238998413
90,0.6666666666666666,0.48000833034515383
91,0.5866666666666667,0.4799088438351949
92,0.6666666666666666,0.47917771657307945
93,0.66,0.4787751197814941
94,0.6133333333333333,0.47913748025894165
95,0.6666666666666666,0.4792240087191264
96,0.6666666666666666,0.47874072194099426
97,0.6,0.47874624411265054
98,0.6666666666666666,0.4777761820952098
99,0.64,0.4777535633246104
100,0.6666666666666666,0.4780863420168559
101,0.6133333333333333,0.47767704804738365
102,0.64,0.4771353514989217
103,0.6666666666666666,0.4770959258079529
104,0.6733333333333333,0.4756506069501241
105,0.6466666666666666,0.46765920639038083
106,0.7333333333333333,0.48135518352190654
107,0.6666666666666666,0.48079150199890136
108,0.66,0.478738632996877
109,0.6666666666666666,0.4774410359064738
110,0.6666666666666666,0.4774774773915609
111,0.6666666666666666,0.47697301109631857
112,0.6533333333333333,0.47643996477127076
113,0.6666666666666666,0.4766077117125193
114,0.6666666666666666,0.4761568462848663
115,0.6266666666666667,0.475948003133138
116,0.64,0.47541392167409263
117,0.62,0.4754178810119629
118,0.5733333333333334,0.4759994828701019
119,0.6666666666666666,0.47516189455986024
120,0.6333333333333333,0.4750158246358236
121,0.6466666666666666,0.47464684923489886
122,0.66,0.47450501918792726
123,0.6533333333333333,0.4743804101149241
124,0.6666666666666666,0.47469247857729596
125,0.64,0.47426682591438296
126,0.5933333333333334,0.4745978248119354
127,0.6066666666666667,0.47425928274790446
128,0.6666666666666666,0.4739409383138021
129,0.6133333333333333,0.4741463553905487
130,0.6466666666666666,0.4737087575594584
131,0.6666666666666666,0.47374600847562154
132,0.6666666666666666,0.47353652834892274
133,0.66,0.47321910977363585
134,0.6066666666666667,0.4736359663804372
135,0.6333333333333333,0.4735946559906006
136,0.6666666666666666,0.473334047794342
137,0.6266666666666667,0.4731576470534007
138,0.62,0.47327163656552634
139,0.6333333333333333,0.4731996595859528
140,0.6533333333333333,0.4729275878270467
141,0.6333333333333333,0.4733838359514872
142,0.6666666666666666,0.47278940002123515
143,0.6666666666666666,0.4726690677801768
144,0.6666666666666666,0.4727161204814911
145,0.6666666666666666,0.47238609989484154
146,0.6666666666666666,0.47225762764612833
147,0.6666666666666666,0.47211419463157656
148,0.62,0.4728324508666992
149,0.6666666666666666,0.47230336745580037
150,0.6533333333333333,0.47202820897102354
151,0.6666666666666666,0.47204587459564207
152,0.6666666666666666,0.47185527245203657
153,0.6133333333333333,0.4722757569948832
154,0.6066666666666667,0.4722883200645447
155,0.6,0.472176749308904
156,0.6666666666666666,0.47169022997220356
157,0.6666666666666666,0.47160069982210795
158,0.6,0.47206762750943504
159,0.6666666666666666,0.4714241647720337
160,0.6666666666666666,0.47128100792566935
161,0.6466666666666666,0.47138945778210956
162,0.6133333333333333,0.4713812522093455
163,0.6666666666666666,0.4711410653591156
164,0.6333333333333333,0.47113759915033976
165,0.6266666666666667,0.47113456010818483
166,0.6466666666666666,0.4709045390288035
167,0.5933333333333334,0.47159809748331705
168,0.6333333333333333,0.4709250028928121
169,0.6466666666666666,0.47111034949620567
170,0.6666666666666666,0.4706995431582133
171,0.6266666666666667,0.47111587127049764
172,0.6666666666666666,0.47088136116663615
173,0.64,0.47135640025138853
174,0.6466666666666666,0.47063988288243613
175,0.64,0.47077298164367676
176,0.6666666666666666,0.4704007915655772
177,0.6266666666666667,0.4706019989649455
178,0.6666666666666666,0.47026839971542356
179,0.6533333333333333,0.47029719591140745
