epoch,accuracy,loss
0,0.66,0.980226977666219
1,0.6733333333333333,0.9191619269053142
2,0.68,0.8672671143213908
3,0.6933333333333334,0.8219641868273417
4,0.7133333333333334,0.7834443267186483
5,0.7666666666666667,0.7501797270774841
6,0.7866666666666666,0.7208675519625346
7,0.8,0.6947369917233785
8,0.8133333333333334,0.6716201281547547
9,0.82,0.6508103410402933
10,0.82,0.6320940025647481
11,0.82,0.6151007699966431
12,0.82,0.5996614829699198
13,0.8133333333333334,0.5853732307751973
14,0.8133333333333334,0.5723420194784801
15,0.8133333333333334,0.5603742218017578
16,0.8333333333333334,0.5493836760520935
17,0.8333333333333334,0.5392841068903605
18,0.8333333333333334,0.529432294368744
19,0.8333333333333334,0.5205603639284769
20,0.8333333333333334,0.5120216155052185
21,0.8333333333333334,0.5042128614584604
22,0.84,0.4968108248710632
23,0.84,0.48976617693901064
24,0.84,0.4830109715461731
25,0.8466666666666667,0.47672287623087567
26,0.8466666666666667,0.47090261975924175
27,0.8466666666666667,0.46501068035761517
28,0.8466666666666667,0.45981786568959554
29,0.8466666666666667,0.4544588096936544
30,0.8466666666666667,0.44951573610305784
31,0.8466666666666667,0.4449740533034007
32,0.8533333333333334,0.4403108020623525
33,0.8533333333333334,0.43588848114013673
34,0.8466666666666667,0.4316989755630493
35,0.8466666666666667,0.4275172559420268
36,0.8533333333333334,0.423826371828715
37,0.8533333333333334,0.4199935845534007
38,0.8533333333333334,0.4160231586297353
39,0.8533333333333334,0.4126607143878937
40,0.8533333333333334,0.4092005268732707
41,0.8533333333333334,0.40565930048624677
42,0.8533333333333334,0.4025676143169403
43,0.8533333333333334,0.3996436818440755
44,0.8533333333333334,0.39645746191342673
45,0.8533333333333334,0.39360622843106585
46,0.8466666666666667,0.3907989768187205
47,0.8533333333333334,0.3879444460074107
48,0.86,0.38527109384536745
49,0.86,0.3826253275076548
50,0.8733333333333333,0.3799269179503123
51,0.8866666666666667,0.37758000651995344
52,0.8733333333333333,0.37527379870414734
53,0.88,0.37271637241045635
54,0.88,0.3703641935189565
55,0.88,0.3680966866016388
56,0.88,0.3660416348775228
57,0.88,0.36374258557955425
58,0.88,0.36169918100039167
59,0.88,0.3595274798075358
60,0.88,0.35753912568092344
61,0.88,0.3554718017578125
62,0.88,0.3535841961701711
63,0.8866666666666667,0.35181124925613405
64,0.88,0.34978646715482076
65,0.88,0.34804155548413596
66,0.8866666666666667,0.346061368783315
67,0.8866666666666667,0.3443355178833008
68,0.8866666666666667,0.34256974776585897
69,0.8866666666666667,0.3409882175922394
70,0.8866666666666667,0.339078661998113
71,0.8866666666666667,0.33724915742874145
72,0.8933333333333333,0.33572708229223885
73,0.8933333333333333,0.33405288100242614
74,0.8933333333333333,0.33258437395095825
75,0.9,0.33089433232943216
76,0.8933333333333333,0.3293023935953776
77,0.9,0.3276536613702774
78,0.9,0.32644093871116636
79,0.9,0.32491315484046934
80,0.9,0.3231106074651082
81,0.9,0.32175929307937623
82,0.9,0.32031328678131105
83,0.9,0.3188695573806763
84,0.9,0.31742228229840597
85,0.9,0.31596248467763266
86,0.9,0.314773787856102
87,0.9,0.3133945721387863
88,0.9,0.3118675319353739
89,0.9,0.31050050059954326
90,0.9,0.30915807008743285
91,0.9,0.3077944469451904
92,0.9,0.3066924266020457
93,0.9,0.3053380350271861
94,0.9,0.3040522301197052
95,0.9,0.3027135678132375
96,0.9,0.3016174699862798
97,0.9,0.3003586330016454
98,0.9,0.2990872983137767
99,0.9,0.29790271778901417
100,0.9,0.29675599575042727
101,0.9,0.29541070143381754
102,0.9,0.2942356856664022
103,0.9066666666666666,0.29296943386395774
104,0.9133333333333333,0.2919301942984263
105,0.9133333333333333,0.29065228621164957
106,0.9133333333333333,0.28958441734313967
107,0.9133333333333333,0.28847054719924925
108,0.9133333333333333,0.28736091454823814
109,0.9133333333333333,0.28628763914108274
110,0.9133333333333333,0.285009800195694
111,0.9133333333333333,0.2839954952398936
112,0.9133333333333333,0.28276053349177044
113,0.9133333333333333,0.28172042926152546
114,0.9133333333333333,0.2807496323188146
115,0.92,0.27963178118069965
116,0.92,0.27847235918045044
117,0.92,0.2775174256165822
118,0.92,0.2763361797730128
119,0.92,0.2753152791659037
120,0.92,0.2743438680966695
121,0.92,0.2734274200598399
122,0.92,0.272228816151619
123,0.9266666666666666,0.2713124756018321
124,0.9266666666666666,0.27027581334114076
125,0.9266666666666666,0.2693609265486399
126,0.9266666666666666,0.26826353828112287
127,0.9266666666666666,0.26729504704475404
128,0.9266666666666666,0.2662590793768565
129,0.9266666666666666,0.2652722895145416
130,0.9266666666666666,0.2644766736030579
131,0.9266666666666666,0.2634038919210434
132,0.9266666666666666,0.26244024495283763
133,0.9266666666666666,0.26136474053064984
134,0.9266666666666666,0.26058576941490175
135,0.9266666666666666,0.25950500011444094
136,0.92,0.2587405012051264
137,0.9266666666666666,0.25788530786832176
138,0.92,0.256754736105601
139,0.92,0.2558288325866063
140,0.92,0.25483192761739093
141,0.92,0.25395469745000204
142,0.92,0.2530829578638077
143,0.92,0.2522616130113602
144,0.92,0.25132504145304363
145,0.92,0.2504194621245066
146,0.92,0.24975384771823883
147,0.92,0.24880494197209677
148,0.92,0.24779988845189413
149,0.92,0.24689505259195962
150,0.92,0.2461818814277649
151,0.92,0.24518777310848236
152,0.92,0.24446158607800803
153,0.92,0.24355886181195577
154,0.92,0.24253589391708374
155,0.92,0.24194382190704344
156,0.92,0.24090327183405558
157,0.92,0.24019752462704977
158,0.92,0.23927058895428976
159,0.92,0.23840561330318452
160,0.92,0.2376493114233017
161,0.92,0.23681537588437399
162,0.9266666666666666,0.23580090304215748
163,0.9266666666666666,0.2353757510582606
164,0.9266666666666666,0.23433837095896404
165,0.9333333333333333,0.23339967668056488
166,0.9333333333333333,0.23260788480440775
167,0.9333333333333333,0.23181976079940797
168,0.9333333333333333,0.23103167573610942
169,0.9333333333333333,0.2302733971675237
170,0.9333333333333333,0.22961232860883077
171,0.9333333333333333,0.22878471712271373
172,0.9333333333333333,0.22799149910608926
173,0.9333333333333333,0.22718295196692148
174,0.9333333333333333,0.22644604961077372
175,0.9333333333333333,0.22577622493108113
176,0.9333333333333333,0.22505973756313324
177,0.9333333333333333,0.22412400861581167
178,0.9333333333333333,0.2235258730252584
179,0.9333333333333333,0.22271341343720755
180,0.9333333333333333,0.22200435479482014
181,0.94,0.22117809911568959
182,0.94,0.2205900224049886
183,0.94,0.21966665347417197
184,0.94,0.21891309360663097
185,0.94,0.21830588658650715
186,0.9333333333333333,0.21754757463932037
187,0.9333333333333333,0.21680861234664917
188,0.9333333333333333,0.21626332183678945
189,0.94,0.21535815874735514
190,0.94,0.21473785916964214
191,0.9333333333333333,0.21415029108524322
192,0.9333333333333333,0.21323377072811125
193,0.9333333333333333,0.21256654342015585
194,0.9333333333333333,0.21190081675847372
195,0.9333333333333333,0.2113890568415324
196,0.9333333333333333,0.21070484101772308
197,0.9333333333333333,0.20981801013151805
198,0.9333333333333333,0.2092958281437556
199,0.9333333333333333,0.20871126314004262
200,0.9333333333333333,0.2080721346537272
201,0.9333333333333333,0.20718381444613138
202,0.9333333333333333,0.2065808484951655
203,0.9333333333333333,0.20582668463389078
204,0.9333333333333333,0.20516893704732259
205,0.94,0.20459277550379434
206,0.94,0.2039560556411743
207,0.94,0.2032068055868149
208,0.9333333333333333,0.20269821504751842
209,0.94,0.20192142923672993
210,0.94,0.2012306382258733
211,0.94,0.20063545127709706
212,0.94,0.20023314158121744
213,0.94,0.19934436837832134
214,0.94,0.19871052066485087
215,0.94,0.1981556502978007
216,0.94,0.19748334626356762
217,0.94,0.19687438229719798
218,0.94,0.19633843163649242
219,0.9466666666666667,0.19567252516746522
220,0.9466666666666667,0.19514302631219227
221,0.9466666666666667,0.19457914054393768
222,0.9466666666666667,0.19403606832027434
223,0.9466666666666667,0.19334759334723153
224,0.9466666666666667,0.19289278090000153
225,0.9466666666666667,0.19217103481292724
226,0.9466666666666667,0.1915727174282074
227,0.9466666666666667,0.19121659676233926
228,0.9466666666666667,0.1904135408004125
229,0.9466666666666667,0.18975816965103148
230,0.9466666666666667,0.18929464399814605
231,0.9466666666666667,0.18865371147791546
232,0.9466666666666667,0.18809465050697327
233,0.9466666666666667,0.1875948335727056
234,0.9466666666666667,0.18697194377581278
235,0.9466666666666667,0.18642130295435588
236,0.9466666666666667,0.1858104952176412
237,0.9466666666666667,0.18537766675154368
238,0.9466666666666667,0.1848923780520757
239,0.9466666666666667,0.18414599041144053
240,0.9466666666666667,0.1836927666266759
241,0.9466666666666667,0.1830884932478269
242,0.9466666666666667,0.18255542536576588
243,0.9466666666666667,0.1820896730820338
244,0.9466666666666667,0.1814296478033066
245,0.9466666666666667,0.18097931683063506
246,0.9466666666666667,0.1804439417521159
247,0.9466666666666667,0.1799587442477544
248,0.9466666666666667,0.1794057317574819
249,0.9466666666666667,0.17876647432645162
250,0.9466666666666667,0.17822910885016124
251,0.9533333333333334,0.17782204230626425
252,0.9533333333333334,0.17726468602816264
253,0.9533333333333334,0.17673723836739857
254,0.9533333333333334,0.17633091986179353
255,0.9533333333333334,0.17582590142885843
256,0.9533333333333334,0.17524778405825298
257,0.9533333333333334,0.17483878791332244
258,0.9533333333333334,0.17423037628332774
259,0.9533333333333334,0.1737770124276479
260,0.9533333333333334,0.17325661132733028
261,0.9533333333333334,0.17270322799682616
262,0.9533333333333334,0.17230462670326233
263,0.9533333333333334,0.17183472216129303
264,0.9533333333333334,0.17122837722301484
265,0.9533333333333334,0.17091573556264242
