epoch,accuracy,loss
0,0.7466666666666667,0.8996175249417623
1,0.7666666666666667,0.7597436865170797
2,0.7666666666666667,0.6449410510063172
3,0.8,0.5579663129647573
4,0.8266666666666667,0.49441179394721985
5,0.8533333333333334,0.445268181959788
6,0.8666666666666667,0.40150774518648785
7,0.9266666666666666,0.36215163151423135
8,0.9066666666666666,0.3293261448542277
9,0.9533333333333334,0.29942596356074014
10,0.9466666666666667,0.2739799108107885
11,0.96,0.25101662655671436
12,0.9666666666666667,0.23190042455991108
13,0.9533333333333334,0.2140991993745168
14,0.9533333333333334,0.1993463768561681
15,0.96,0.18267666598161061
16,0.96,0.1696879235903422
17,0.9666666666666667,0.15800686379273732
18,0.96,0.14587694217761357
19,0.9733333333333334,0.13669796178738275
20,0.96,0.1281663288672765
21,0.9666666666666667,0.12258825063705445
22,0.9666666666666667,0.11296303754051526
23,0.9666666666666667,0.10705435395240784
24,0.9733333333333334,0.10635076761245728
25,0.98,0.09829955120881398
26,0.9866666666666667,0.09375602478782336
27,0.9733333333333334,0.0893565551439921
28,0.9733333333333334,0.08528041670719783
29,0.9733333333333334,0.08434029380480448
30,0.9733333333333334,0.0826974085966746
31,0.9733333333333334,0.07595869739850362
32,0.9733333333333334,0.07349434673786163
33,0.9733333333333334,0.07771076853076617
34,0.9733333333333334,0.06987408926089604
35,0.9733333333333334,0.0677839982509613
36,0.9733333333333334,0.0684216222167015
37,0.9733333333333334,0.069342140853405
38,0.9733333333333334,0.07105979263782501
39,0.98,0.06314361530045669
40,0.9866666666666667,0.06463579346736271
41,0.9733333333333334,0.0641301159063975
42,0.9733333333333334,0.06406886488199234
43,0.98,0.059588180581728614
44,0.98,0.06270655180017154
45,0.98,0.05892422822614511
46,0.98,0.05769543810437123
47,0.9866666666666667,0.05433139249682426
48,0.9866666666666667,0.057574060012896854
49,0.98,0.054610285113255184
50,0.9733333333333334,0.061200225949287416
51,0.98,0.0528108819325765
52,0.9866666666666667,0.05331453075011571
53,0.9733333333333334,0.05798644001285235
54,0.9733333333333334,0.05480918948849042
55,0.98,0.05233844478925069
56,0.98,0.05840929853419463
57,0.9866666666666667,0.05064454888304075
58,0.9666666666666667,0.051694497267405194
59,0.9866666666666667,0.049742207527160645
60,0.9733333333333334,0.05517714577416579
61,0.9666666666666667,0.05745540405313174
62,0.9866666666666667,0.05098495629926523
63,0.9866666666666667,0.04823568490644296
64,0.9866666666666667,0.05399320880572001
65,0.9733333333333334,0.05764274575437109
66,0.9733333333333334,0.05002897669871648
67,0.9866666666666667,0.05000944726169109
68,0.98,0.049171054363250734
69,0.9866666666666667,0.055347597350676854
70,0.9866666666666667,0.04979319989681244
71,0.9866666666666667,0.05102221816778183
72,0.98,0.047711052348216376
73,0.9866666666666667,0.04982264667749405
74,0.9866666666666667,0.04503767962257067
75,0.98,0.0533763870348533
76,0.98,0.049628026485443115
77,0.98,0.04796863657732805
78,0.98,0.05204936812321345
79,0.9866666666666667,0.04430188573896885
80,0.9866666666666667,0.04694412941733996
81,0.9866666666666667,0.053832646707693735
82,0.98,0.055557384043931964
83,0.9866666666666667,0.04537541449069977
84,0.98,0.04288262034455935
85,0.9866666666666667,0.052070143455639484
86,0.98,0.057025535056988395
87,0.9866666666666667,0.04422055701414744
88,0.98,0.047854851682980856
89,0.9733333333333334,0.05523771822452545
90,0.9866666666666667,0.050281591365734735
91,0.9866666666666667,0.04184514652937651
92,0.9866666666666667,0.04193275069197019
93,0.98,0.05230578387777011
94,0.98,0.04490139469504356
95,0.9866666666666667,0.04271575301885605
96,0.98,0.047736789782842
97,0.9866666666666667,0.046311935186386106
98,0.9866666666666667,0.04132337485750516
99,0.98,0.04827507024010023
100,0.9866666666666667,0.04635688476264477
101,0.9866666666666667,0.04880960365136464
102,0.9866666666666667,0.04958309570948283
103,0.98,0.048042269485692186
104,0.98,0.04673102450867494
105,0.9866666666666667,0.05223534249390165
106,0.9866666666666667,0.04200793703397115
107,0.9866666666666667,0.048560189406077064
108,0.9733333333333334,0.06115056693553925
109,0.9733333333333334,0.04965519874667128
110,0.9733333333333334,0.05692734027902285
111,0.98,0.04817687650521596
112,0.9866666666666667,0.043510991608103115
113,0.9866666666666667,0.04098396093895038
114,0.98,0.04205073080956936
115,0.9866666666666667,0.04240286986033122
116,0.9866666666666667,0.05078943237662315
117,0.98,0.05165273765722911
118,0.9866666666666667,0.044369076589743296
119,0.98,0.06114314407731096
120,0.9866666666666667,0.04487405826648076
121,0.9866666666666667,0.040509335696697235
122,0.9866666666666667,0.043883410717050236
123,0.9866666666666667,0.041332000096638996
124,0.9866666666666667,0.04131905982891718
125,0.98,0.05227479040622711
126,0.98,0.049086576451857884
127,0.98,0.041571028667191666
128,0.9866666666666667,0.05011671513319015
129,0.9866666666666667,0.04041723862290383
130,0.9866666666666667,0.04459998389085134
131,0.9866666666666667,0.04565744334366172
132,0.9866666666666667,0.04381587485472361
133,0.98,0.04440685629844666
134,0.9733333333333334,0.044293373624483746
135,0.98,0.043306699444850286
136,0.9866666666666667,0.03952303469181061
137,0.9866666666666667,0.04017329501609008
138,0.98,0.047518856873114905
139,0.98,0.050542528927326205
140,0.98,0.049604810839518905
141,0.9866666666666667,0.03941406926761071
142,0.98,0.041587642605106036
143,0.9866666666666667,0.047634406487147014
144,0.9866666666666667,0.0479666364689668
145,0.9866666666666667,0.04380734231323004
146,0.98,0.05139051735401154
147,0.9866666666666667,0.04937061570584774
148,0.9866666666666667,0.038408254012465476
149,0.9866666666666667,0.04495384305094679
150,0.98,0.05172179838021596
151,0.9866666666666667,0.04245377672215303
152,0.9866666666666667,0.04638909295201302
153,0.9866666666666667,0.04213381548722585
154,0.9866666666666667,0.03994462630401055
155,0.9866666666666667,0.0412192964553833
156,0.9866666666666667,0.04264894972244899
157,0.9933333333333333,0.042387299438317615
158,0.9866666666666667,0.042347781757513685
159,0.9866666666666667,0.04672813470164935
160,0.98,0.0405503977338473
161,0.9866666666666667,0.0398213455080986
162,0.98,0.04328007727861404
163,0.9866666666666667,0.038339741826057434
164,0.9666666666666667,0.05554475467652083
165,0.9733333333333334,0.0422251883149147
166,0.9866666666666667,0.0445552651087443
167,0.9866666666666667,0.038970423539479576
168,0.9733333333333334,0.04998345070828994
169,0.9733333333333334,0.053003047282497086
170,0.9866666666666667,0.040306437636415164
171,0.9866666666666667,0.041557306150595344
172,0.98,0.04555318119004369
173,0.9866666666666667,0.0442940585874021
174,0.9866666666666667,0.043382410655419035
175,0.9733333333333334,0.0584212056795756
176,0.9866666666666667,0.045004824021210275
177,0.9866666666666667,0.042068383196989696
178,0.98,0.04570857577025891
179,0.9866666666666667,0.0401053337007761
180,0.9866666666666667,0.046728485946853957
181,0.98,0.038042096891440454
182,0.9866666666666667,0.045540935198465984
183,0.9866666666666667,0.04397584575538834
184,0.98,0.045589331984519955
185,0.9866666666666667,0.04618829421699047
186,0.9866666666666667,0.04305155816177527
187,0.9733333333333334,0.06065598383235435
188,0.98,0.046389081527789436
189,0.9866666666666667,0.04853985181699196
190,0.98,0.04077748090028763
191,0.9733333333333334,0.05436143523237358
192,0.9866666666666667,0.03761825860788425
193,0.98,0.04950777128338814
194,0.9866666666666667,0.042671090985337896
195,0.9866666666666667,0.04514547223535677
196,0.9866666666666667,0.044241385754818716
197,0.9866666666666667,0.03967752712468306
198,0.9866666666666667,0.0446136407305797
199,0.9866666666666667,0.046896769305070245
200,0.9866666666666667,0.038949743878717226
201,0.9866666666666667,0.0504554120823741
202,0.98,0.05286722257733345
203,0.98,0.047893778284390766
204,0.9866666666666667,0.03902617384679616
205,0.9866666666666667,0.03759731871386369
206,0.9866666666666667,0.038614486356576286
207,0.9866666666666667,0.036679249641795954
208,0.98,0.04656637986501058
209,0.98,0.051171526312828064
210,0.98,0.04269034015635649
211,0.98,0.04824238990743955
212,0.98,0.04822342105209827
213,0.98,0.03775945844128728
214,0.9866666666666667,0.044128984349469345
215,0.9866666666666667,0.04823264578978221
216,0.9866666666666667,0.04014261985818545
217,0.98,0.04256083783538391
218,0.98,0.03873378860453765
219,0.9866666666666667,0.04318708697954814
220,0.9866666666666667,0.04228982711831729
221,0.98,0.044987830269771316
222,0.9866666666666667,0.040061762432257335
223,0.9866666666666667,0.04299168402173867
224,0.9866666666666667,0.046888259996970494
225,0.98,0.04277462820212046
226,0.9866666666666667,0.03798312281568845
227,0.9866666666666667,0.040528037548065186
228,0.98,0.0378109934926033
229,0.98,0.04837679833173752
230,0.9866666666666667,0.044343532125155134
231,0.9866666666666667,0.04009727507829666
232,0.98,0.05114132102889319
233,0.98,0.03814364196887861
234,0.9866666666666667,0.03705207208947589
235,0.9866666666666667,0.040006721739967666
236,0.9866666666666667,0.043066373455027736
237,0.98,0.040976371268431344
238,0.98,0.05562115994592508
239,0.9866666666666667,0.038147546847661334
240,0.9866666666666667,0.04086250166098277
241,0.98,0.053810212016105655
242,0.9866666666666667,0.037836418896913526
243,0.9866666666666667,0.03740540874501069
244,0.98,0.04769834399844209
245,0.9866666666666667,0.04248372867703438
246,0.98,0.04699666301409403
247,0.9733333333333334,0.04844707297782103
248,0.9866666666666667,0.040346638063589735
249,0.98,0.04196240738034249
250,0.9866666666666667,0.043055363247791925
251,0.9866666666666667,0.04216676279902458
252,0.9933333333333333,0.04297145386536916
253,0.98,0.04640935617188613
254,0.9866666666666667,0.04046309038996696
