epoch,accuracy,loss
0,0.3333333333333333,0.643797558148702
1,0.3333333333333333,0.6437972172101338
2,0.3333333333333333,0.6437969398498535
3,0.3333333333333333,0.643796706199646
4,0.3333333333333333,0.6437964248657226
5,0.3333333333333333,0.6437961943944295
6,0.3333333333333333,0.6437959321339926
7,0.3333333333333333,0.6437957040468851
8,0.3333333333333333,0.643795390923818
9,0.3333333333333333,0.6437951238950094
10,0.3333333333333333,0.6437948441505432
11,0.3333333333333333,0.6437945977846782
12,0.3333333333333333,0.6437943172454834
13,0.3333333333333333,0.6437940454483032
14,0.3333333333333333,0.6437937664985657
15,0.3333333333333333,0.6437935376167297
16,0.3333333333333333,0.6437932991981506
17,0.3333333333333333,0.6437930130958557
18,0.3333333333333333,0.6437926999727885
19,0.3333333333333333,0.643792474269867
20,0.3333333333333333,0.6437922302881877
21,0.3333333333333333,0.6437919584910075
22,0.3333333333333333,0.6437917153040568
23,0.3333333333333333,0.6437914355595906
24,0.3333333333333333,0.6437911820411683
25,0.3333333333333333,0.6437909404436747
26,0.3333333333333333,0.6437906146049499
27,0.3333333333333333,0.6437903745969137
28,0.3333333333333333,0.6437901385625203
29,0.3333333333333333,0.6437898540496826
30,0.3333333333333333,0.643789624373118
31,0.3333333333333333,0.6437893199920655
32,0.3333333333333333,0.6437890640894572
33,0.3333333333333333,0.643788746992747
34,0.3333333333333333,0.6437885252634684
35,0.3333333333333333,0.6437882018089295
36,0.3333333333333333,0.6437879792849223
37,0.3333333333333333,0.6437877178192138
38,0.3333333333333333,0.6437874889373779
39,0.3333333333333333,0.6437872330347697
40,0.3333333333333333,0.6437869270642599
41,0.3333333333333333,0.6437866282463074
42,0.3333333333333333,0.6437863675753276
43,0.3333333333333333,0.6437861132621765
44,0.3333333333333333,0.6437858637173971
45,0.3333333333333333,0.6437855823834737
46,0.3333333333333333,0.6437853264808655
47,0.3333333333333333,0.6437850499153137
48,0.3333333333333333,0.6437847892443339
49,0.3333333333333333,0.6437845460573832
50,0.3333333333333333,0.6437842432657878
51,0.3333333333333333,0.6437839905420939
52,0.3333333333333333,0.6437836949030559
53,0.3333333333333333,0.6437834064165752
54,0.3333333333333333,0.6437831695874532
55,0.3333333333333333,0.6437828564643859
56,0.3333333333333333,0.6437825751304627
57,0.3333333333333333,0.6437823446591695
58,0.3333333333333333,0.6437820768356324
59,0.3333333333333333,0.643781754175822
60,0.3333333333333333,0.643781525293986
61,0.3333333333333333,0.6437812463442485
62,0.3333333333333333,0.6437809340159099
63,0.3333333333333333,0.6437807361284892
64,0.3333333333333333,0.6437805438041687
65,0.3333333333333333,0.6437802092234294
66,0.3333333333333333,0.6437799151738485
67,0.3333333333333333,0.6437796433766683
68,0.3333333333333333,0.6437794009844462
69,0.3333333333333333,0.6437791148821513
70,0.3333333333333333,0.6437788883845011
71,0.3333333333333333,0.6437785871823629
72,0.3333333333333333,0.6437783392270406
73,0.3333333333333333,0.643778125445048
74,0.3333333333333333,0.64377787510554
75,0.3333333333333333,0.6437775842348734
76,0.3333333333333333,0.6437772711118063
77,0.3333333333333333,0.6437771145502726
78,0.3333333333333333,0.6437767140070597
79,0.3333333333333333,0.6437764986356099
80,0.3333333333333333,0.6437762101491292
81,0.3333333333333333,0.6437758795420329
82,0.3333333333333333,0.6437756212552389
83,0.3333333333333333,0.6437753582000733
84,0.3333333333333333,0.6437751301129659
85,0.3333333333333333,0.643774893283844
86,0.3333333333333333,0.643774524529775
87,0.3333333333333333,0.6437742956479391
88,0.3333333333333333,0.6437740071614584
89,0.3333333333333333,0.6437737743059794
90,0.3333333333333333,0.6437734691301982
91,0.3333333333333333,0.6437732497851054
92,0.3333333333333333,0.643772988319397
93,0.3333333333333333,0.6437727443377177
94,0.3333333333333333,0.6437723422050476
95,0.3333333333333333,0.6437721220652263
96,0.3333333333333333,0.6437718192736308
97,0.3333333333333333,0.6437715760866801
98,0.3333333333333333,0.6437712542215983
99,0.3333333333333333,0.6437710682551067
100,0.3333333333333333,0.6437708059946696
101,0.3333333333333333,0.6437705262502035
102,0.3333333333333333,0.6437702973683676
103,0.3333333333333333,0.643769961198171
104,0.3333333333333333,0.643769710858663
105,0.3333333333333333,0.6437694962819417
106,0.3333333333333333,0.64376921971639
107,0.3333333333333333,0.6437689161300659
108,0.3333333333333333,0.6437687102953593
109,0.3333333333333333,0.6437683987617493
110,0.3333333333333333,0.6437681682904561
111,0.3333333333333333,0.6437678615252177
112,0.3333333333333333,0.6437676103909811
113,0.3333333333333333,0.6437673568725586
114,0.3333333333333333,0.6437670636177063
115,0.3333333333333333,0.6437668371200561
116,0.3333333333333333,0.6437666122118632
117,0.3333333333333333,0.6437662887573242
118,0.3333333333333333,0.6437660455703735
119,0.3333333333333333,0.6437658508618672
120,0.3333333333333333,0.6437655933698019
121,0.3333333333333333,0.6437653215726217
122,0.3333333333333333,0.6437650148073832
123,0.3333333333333333,0.643764713605245
124,0.3333333333333333,0.6437645188967387
125,0.3333333333333333,0.643764218489329
126,0.3333333333333333,0.6437639649709066
127,0.3333333333333333,0.6437637058893839
128,0.3333333333333333,0.643763423760732
129,0.3333333333333333,0.6437631845474243
130,0.3333333333333333,0.6437629477183024
131,0.3333333333333333,0.6437627530097961
132,0.3333333333333333,0.6437624065081279
133,0.3333333333333333,0.6437621792157491
134,0.3333333333333333,0.6437618494033813
135,0.3333333333333333,0.6437615942955017
