epoch,accuracy,loss
0,0.52,1.0236458857854207
1,0.52,1.0236342334747315
2,0.52,1.0236230810483298
3,0.52,1.0236115781466166
4,0.52,1.0236006100972495
5,0.52,1.0235889156659443
6,0.52,1.0235774405797322
7,0.52,1.0235663429896036
8,0.52,1.0235548694928487
9,0.52,1.0235435978571574
10,0.52,1.023532243569692
11,0.52,1.0235208972295124
12,0.52,1.0235097988446553
13,0.52,1.023498872121175
14,0.52,1.0234868669509887
15,0.52,1.0234755484263103
16,0.52,1.0234644810358684
17,0.52,1.0234530766805012
18,0.52,1.0234419329961142
19,0.52,1.0234305890401205
20,0.52,1.023419132232666
21,0.52,1.023407692114512
22,0.52,1.0233963521321614
23,0.52,1.0233852577209472
24,0.52,1.0233739916483562
25,0.52,1.0233628273010253
26,0.52,1.023351295789083
27,0.52,1.0233400472005207
28,0.52,1.023328800201416
29,0.52,1.0233174467086792
30,0.52,1.023306541442871
31,0.52,1.0232948684692382
32,0.52,1.0232834800084432
33,0.52,1.0232720279693603
34,0.52,1.0232605568567912
35,0.52,1.0232496817906698
36,0.52,1.0232382170359293
37,0.52,1.023227334022522
38,0.52,1.0232159360249837
39,0.52,1.0232048265139262
40,0.52,1.0231934348742167
41,0.52,1.0231820646921794
42,0.52,1.0231708256403604
43,0.52,1.0231598234176635
44,0.52,1.023148047129313
45,0.52,1.0231363185246785
46,0.52,1.0231250969568888
47,0.52,1.0231137998898825
48,0.52,1.023102528254191
49,0.52,1.0230916198094686
50,0.52,1.0230801097551983
51,0.52,1.0230684407552084
52,0.52,1.02305734872818
53,0.52,1.023046624660492
54,0.52,1.023035314877828
55,0.52,1.0230239152908325
56,0.52,1.0230128494898478
57,0.52,1.02300164381663
58,0.52,1.0229905064900715
59,0.52,1.0229791291554768
60,0.52,1.0229677812258402
61,0.52,1.0229568036397299
62,0.52,1.0229455343882243
63,0.52,1.0229345417022706
64,0.52,1.0229229863484701
65,0.52,1.0229118537902833
66,0.52,1.022900522549947
67,0.52,1.0228894186019897
68,0.52,1.0228782478968304
69,0.52,1.0228666400909423
70,0.52,1.0228553088506063
71,0.52,1.0228440554936726
72,0.52,1.022832729021708
73,0.52,1.0228214073181152
74,0.52,1.0228101793924969
75,0.52,1.0227990206082662
76,0.52,1.022787521680196
77,0.52,1.0227765544255574
78,0.52,1.0227647574742635
79,0.52,1.0227538537979126
80,0.52,1.0227424097061157
81,0.52,1.0227312199274698
82,0.52,1.022719562848409
83,0.52,1.022708428700765
84,0.52,1.0226972921689352
85,0.52,1.0226861429214478
86,0.52,1.0226744961738587
87,0.52,1.0226633993784586
88,0.52,1.0226518980662027
89,0.52,1.0226406685511271
90,0.52,1.022629366715749
91,0.52,1.0226185353597006
92,0.52,1.0226071246465047
93,0.52,1.0225959714253743
94,0.52,1.0225844796498615
95,0.52,1.0225732692082723
96,0.52,1.02256200949351
97,0.52,1.0225509230295817
98,0.52,1.0225396998723348
99,0.52,1.0225286817550658
100,0.52,1.0225175134340923
101,0.52,1.0225062131881715
102,0.52,1.0224949367841085
103,0.52,1.0224836508433024
104,0.52,1.0224727845191957
105,0.52,1.0224613809585572
106,0.52,1.022449982961019
107,0.52,1.022438915570577
108,0.52,1.0224276447296143
109,0.52,1.022416632970174
110,0.52,1.0224051761627198
111,0.52,1.022394167582194
112,0.52,1.0223829396565756
113,0.52,1.022371743520101
114,0.52,1.0223609439531962
115,0.52,1.0223492495218913
116,0.52,1.02233811378479
117,0.52,1.0223269271850586
118,0.52,1.0223153654734294
119,0.52,1.0223040358225504
120,0.52,1.0222928698857625
121,0.52,1.022281781832377
122,0.52,1.0222704140345256
123,0.52,1.0222593498229982
124,0.52,1.0222481123606364
125,0.52,1.0222367906570435
126,0.52,1.0222255285580952
127,0.52,1.0222140423456827
128,0.52,1.0222027627627055
129,0.52,1.0221915070215861
130,0.52,1.022180094718933
131,0.52,1.0221687920888265
132,0.52,1.0221575546264647
133,0.52,1.0221464292208353
134,0.52,1.022134583791097
135,0.52,1.0221232843399048
136,0.52,1.0221115414301554
137,0.52,1.0221002006530762
138,0.52,1.022089165051778
139,0.52,1.0220780070622761
140,0.52,1.0220666424433391
141,0.52,1.0220559271176657
142,0.52,1.0220447095235188
143,0.52,1.0220335292816163
144,0.52,1.0220223251978557
145,0.52,1.02201100508372
146,0.52,1.0219999472300212
147,0.52,1.0219885031382243
148,0.52,1.0219776407877603
149,0.52,1.021966864267985
150,0.52,1.0219549004236856
151,0.52,1.0219433093070984
152,0.52,1.0219318675994873
153,0.52,1.0219205697377522
154,0.52,1.0219092710812887
155,0.52,1.0218981091181438
156,0.52,1.0218867540359498
157,0.52,1.0218752400080362
158,0.52,1.0218642282485961
159,0.52,1.0218530734380087
160,0.52,1.0218417930603028
161,0.52,1.0218306835492452
162,0.52,1.0218194564183554
163,0.52,1.021808336575826
164,0.52,1.0217964998881022
165,0.52,1.0217851098378499
166,0.52,1.0217736879984538
167,0.52,1.0217627716064452
168,0.52,1.0217517685890198
169,0.52,1.021740476290385
170,0.52,1.0217294216156005
171,0.52,1.021717801094055
172,0.52,1.021706328392029
173,0.52,1.0216951433817545
174,0.52,1.0216839901606243
175,0.52,1.0216728639602661
176,0.52,1.0216612752278647
177,0.52,1.0216501156489055
178,0.52,1.0216391928990682
179,0.52,1.0216275310516358
180,0.52,1.021615751584371
181,0.52,1.0216045125325521
182,0.52,1.0215932401021321
183,0.52,1.0215815369288126
184,0.52,1.0215703177452087
185,0.52,1.0215591843922933
186,0.52,1.0215478467941284
187,0.52,1.021536644299825
188,0.52,1.0215250436464947
189,0.52,1.021513786315918
190,0.52,1.0215026505788167
191,0.52,1.021490953763326
192,0.52,1.021479878425598
193,0.52,1.0214684295654297
194,0.52,1.0214572842915852
195,0.52,1.0214460134506225
196,0.52,1.0214348522822063
197,0.52,1.021423860390981
198,0.52,1.0214122875531515
199,0.52,1.0214009300867717
200,0.52,1.0213896958033244
201,0.52,1.021377936999003
202,0.52,1.0213665930430094
203,0.52,1.021355514526367
204,0.52,1.0213440831502278
205,0.52,1.0213332716623942
206,0.52,1.0213220596313477
207,0.52,1.0213106997807821
208,0.52,1.021298828125
209,0.52,1.0212878282864888
210,0.52,1.0212765566507975
211,0.52,1.0212652095158894
212,0.52,1.0212538115183512
213,0.52,1.0212427695592246
214,0.5266666666666666,1.021231581370036
215,0.5266666666666666,1.021219957669576
216,0.5266666666666666,1.0212089618047078
217,0.5266666666666666,1.0211975606282553
