epoch,accuracy,loss
0,0.5,0.7760268464684487
1,0.5,0.6855433076620102
2,0.53,0.617720453441143
3,0.61,0.5621792986989022
4,0.75,0.5181290298700333
5,0.86,0.48719835430383684
6,0.96,0.4649671733379364
7,1.0,0.44629394859075544
8,1.0,0.4333307847380638
9,1.0,0.4224297538399696
10,1.0,0.4116520628333092
11,1.0,0.4029096603393555
12,1.0,0.39424998611211776
13,1.0,0.3862452328205109
14,1.0,0.37842177599668503
15,1.0,0.3706177920103073
16,1.0,0.36303083449602125
17,1.0,0.3556897550821304
18,1.0,0.3481295809149742
19,1.0,0.3409400463104248
20,1.0,0.3338511325418949
21,1.0,0.3270886026322842
22,1.0,0.3202523246407509
23,1.0,0.3135936498641968
24,1.0,0.30697590857744217
25,1.0,0.3005928747355938
26,1.0,0.2942408829927444
27,1.0,0.2883414477109909
28,1.0,0.2820810653269291
29,1.0,0.2766675814986229
30,1.0,0.27047902196645734
31,1.0,0.26485199108719826
32,1.0,0.25947799235582353
33,1.0,0.25437996685504916
34,1.0,0.24900952130556106
35,1.0,0.24407775923609734
36,1.0,0.23939033448696137
37,1.0,0.23411940634250641
38,1.0,0.22933882772922515
39,1.0,0.22470979616045952
40,1.0,0.220267716050148
41,1.0,0.2163865566253662
42,1.0,0.21152026429772378
43,1.0,0.2074620895087719
44,1.0,0.2034088484942913
45,1.0,0.1993802435696125
46,1.0,0.19578578397631646
47,1.0,0.19177272245287896
48,1.0,0.18813509047031401
49,1.0,0.1844003826379776
50,1.0,0.18091922029852867
51,1.0,0.17753479778766632
52,1.0,0.17422376275062562
53,1.0,0.17093894705176355
54,1.0,0.1679060596972704
55,1.0,0.16460252553224564
56,1.0,0.16154249534010887
57,1.0,0.1585972785949707
58,1.0,0.15570605732500553
59,1.0,0.15296053290367126
60,1.0,0.1501455694437027
61,1.0,0.1474623940885067
62,1.0,0.1449174664914608
63,1.0,0.14243941977620125
64,1.0,0.13980536460876464
65,1.0,0.13723860941827298
66,1.0,0.13488051779568194
67,1.0,0.1325339376926422
68,1.0,0.13023998439311982
69,1.0,0.12815171703696251
70,1.0,0.1258414477109909
71,1.0,0.12376135550439357
72,1.0,0.12162345312535763
73,1.0,0.11958223842084408
74,1.0,0.11758109629154205
75,1.0,0.11559241935610771
76,1.0,0.1136731080710888
77,1.0,0.11210308037698269
78,1.0,0.10997068844735622
79,1.0,0.10828367285430432
80,1.0,0.10650122947990895
81,1.0,0.10477646701037883
82,1.0,0.10307147838175297
83,1.0,0.10139177851378918
84,1.0,0.09990542344748973
85,1.0,0.09822332262992858
86,1.0,0.0966578146442771
87,1.0,0.09519132953137159
88,1.0,0.09375260956585407
89,1.0,0.09229141231626273
90,1.0,0.0908156292513013
91,1.0,0.08944290429353714
92,1.0,0.08812343385070562
93,1.0,0.08674252927303314
94,1.0,0.08545918576419353
95,1.0,0.08418878503143787
96,1.0,0.08292472772300244
97,1.0,0.08165596351027489
98,1.0,0.08050551377236843
99,1.0,0.07922729849815369
100,1.0,0.07809192128479481
101,1.0,0.07697093412280083
102,1.0,0.07580137979239225
103,1.0,0.07475784756243228
104,1.0,0.07364800050854683
105,1.0,0.07264381032437087
106,1.0,0.07156978752464056
107,1.0,0.07057454381138087
108,1.0,0.06953589450567961
109,1.0,0.06854429058730602
110,1.0,0.06757941693067551
111,1.0,0.06666089799255133
112,1.0,0.06573736537247896
113,1.0,0.06479803416877986
114,1.0,0.06391135789453983
115,1.0,0.06302811317145825
116,1.0,0.06219241805374622
117,1.0,0.061349513567984106
118,1.0,0.060478590242564675
119,1.0,0.059660327062010764
120,1.0,0.05886005982756615
121,1.0,0.058114363439381124
122,1.0,0.05729029998183251
123,1.0,0.056542420946061614
124,1.0,0.055766792874783276
125,1.0,0.05503080599009991
126,1.0,0.054323915764689444
127,1.0,0.05359678044915199
128,1.0,0.05289661195129156
129,1.0,0.052224761620163915
130,1.0,0.051524564065039156
131,1.0,0.05085132233798504
132,1.0,0.050227415189146994
133,1.0,0.04955625552684069
134,1.0,0.048993269260972735
135,1.0,0.048278122767806055
136,1.0,0.047680516913533214
137,1.0,0.04707620777189732
138,1.0,0.0464651370421052
139,1.0,0.04590556845068931
140,1.0,0.0453209956176579
141,1.0,0.04476406704634428
142,1.0,0.044195843208581206
143,1.0,0.04365185992792249
144,1.0,0.04310883851721883
145,1.0,0.042592871095985176
146,1.0,0.04204496033489704
147,1.0,0.04154196148738265
148,1.0,0.04102796111255884
149,1.0,0.04050654033198953
150,1.0,0.04002498155459762
151,1.0,0.039547221176326273
152,1.0,0.03904792219400406
153,1.0,0.03859790917485952
154,1.0,0.038128207065165044
155,1.0,0.03765459218993783
156,1.0,0.037211446836590764
157,1.0,0.03677626056596637
158,1.0,0.036332775838673115
159,1.0,0.03598080221563578
160,1.0,0.035456196311861275
161,1.0,0.03504832163453102
162,1.0,0.03462851578369737
163,1.0,0.0342208843678236
164,1.0,0.033855149615556
165,1.0,0.033422939479351044
166,1.0,0.03303914051502943
167,1.0,0.03264482021331787
168,1.0,0.03227579165250063
169,1.0,0.031900638714432716
170,1.0,0.03152699451893568
171,1.0,0.03119908208027482
172,1.0,0.030866770632565023
173,1.0,0.030460646282881497
174,1.0,0.03011331716552377
175,1.0,0.029760342743247747
176,1.0,0.029419933166354894
177,1.0,0.029100017808377742
178,1.0,0.028761966712772848
