[0, 0, 0, 0, 0, 0, 0.19845636155756868, 0.14890721499648985, 0, 0.6212780947962667, 0.8020579472589094, 1.5451677744439838, 0.17055605109592414, 0, 0, 0.3768772175556817, 0, 0, 1.3636712395847135, 0, 0.41951294220966784, 0.15522956079975214, 0, 0, 0.12663930741028923, 1.299354711311961, 0, 1.2347098022519747, 0, 0, 0.17082295652290685, 0, 0, 1.3088819326383896, 0.0178529955750665, 0, 0, 0, 0, 0.8360200108384442, 0.8635029517748986, 0, 0.4585732501847367, 0, 0, 0.6384895178483295, 0, 0.6861523310091322, 0.8589370051489453, 0.2771615262124522, 0, 0, 0, 0, 0.6099715975292237, 0, 0.22018839200670337, 0, 0, 0, 0, 0.40787442718642464, 0, 0, 0.2786385286585013, 0.15095054029562582, 0, 0, 0, 0.2678764302457789, 0, 0.6041791519210256, 0.7551823530620271, 0, 0.2292110564310594, 0.04737568991462022, 0.6405119944835675, 0, 0.7021556914340907, 0.6809288228276257, 0.5781223084822019, 0, 0.12791836326071737, 0, 0, 0.7928395391592084, 0.8632389246609846, 0.48315618322887577, 1.2457683151718102, 0, 0, 0, 0, 0.2097578859041204, 0, 0, 0, 0.12707071136706022, 0, 0, 0, 0, 0, 0, 0, 1.2053569065567278, 0, 0, 0.8080999634689784, 0, 0, 0, 0, 0.32019232130239766, 0.8540061043011143, 0.22963277179322578, 0.23630992566326822, 0.571508827528463, 0, 0.13876493961646855, 0, 0, 0, 0, 0.12902334034389432, 0, 0, 0, 0, 0.7866257413374641, 0, 0, 0.9745099913320594, 0.9805331722016815, 0, 1.1118608302976989, 0.3973970076884549, 0, 0.5745530251388693, 0.08901097070213469, 0, 0, 1.0527173978950188, 0, 0, 0, 0, 0, 0.040447271637138654, 0]
[0, 0, 0, 0, 0, 0, 0.24290388387878192, 0.11593620642545424, 0, 0.5484313520688995, 0.7281031291831429, 1.4289875667591245, 0.2170844635150067, 0, 0, 0.31231444370235517, 0, 0, 1.250275535712817, 0, 0.3852179329236568, 0.19866548636964404, 0, 0, 0.061389170497720594, 1.1875890114537686, 0, 1.1186162771404908, 0, 0, 0.12892257709042443, 0, 0, 1.206846418139727, 0.08887816012599839, 0, 0, 0, 0, 0.7961966135346881, 0.7708472645932076, 0, 0.4286162316051837, 0, 0, 0.6131452998645696, 0, 0.6898321941977046, 0.7568461306183173, 0.3194223790131892, 0, 0, 0, 0, 0.5890348381594606, 0.009500252997367701, 0.15915759625370987, 0, 0, 0, 0, 0.4291996777282018, 0, 0, 0.2552908552053558, 0.0788525816071427, 0, 0, 0, 0.24146323767756275, 0, 0.58970605906044, 0.743531498934785, 0, 0.24071654779588147, 0.09388541024370878, 0.6167082653052852, 0, 0.6407277553604985, 0.6592117324616423, 0.5658772137707582, 0, 0.1409290489131745, 0, 0, 0.7040961289428783, 0.7906765387185385, 0.40726643731630546, 1.1380919172071042, 0, 0, 0, 0, 0.1647416833877585, 0, 0, 0, 0.1402745953667597, 0, 0, 0, 0, 0, 0, 0, 1.1467880913068198, 0, 0, 0.7183783772175905, 0, 0, 0, 0, 0.3481994468729225, 0.7670276181180756, 0.27603018226034265, 0.26467346318848334, 0.5644164202569372, 0, 0.185336186315362, 0, 0, 0, 0, 0.165688807237051, 0, 0, 0, 0, 0.7386309697636828, 0, 0, 0.9079899832691422, 0.8883881088739424, 0, 1.047221895017834, 0.4332425583879402, 0, 0.5614746921389586, 0.06865084882821094, 0, 0, 0.9727696976200855, 0, 0, 0, 0, 0, 0.06204451899111821, 0]
[0, 0, 0, 0, 0, 0, 0.18739349802285027, 0.13468936726155425, 0, 0.5673403008439311, 0.7349698769757781, 1.4196743866679546, 0.16036686634912123, 0, 0, 0.34240477553420523, 0, 0, 1.2528251170380367, 0, 0.38305605636207596, 0.1452805849034684, 0, 0, 0.1135274520178939, 1.1926319409501764, 0, 1.1363639519795616, 0, 0, 0.15584424732334828, 0, 0, 1.2065799824922303, 0.022077305316300946, 0, 0, 0, 0, 0.7723933424416789, 0.7910191788062372, 0, 0.4213375720065079, 0, 0, 0.5886791969358257, 0, 0.6323129822196007, 0.7876809038357601, 0.2572941769355351, 0, 0, 0, 0, 0.5615106943255594, 0, 0.19656619740550074, 0, 0, 0, 0, 0.37917143386205737, 0, 0, 0.25390828456750647, 0.13655551885680695, 0, 0, 0, 0.2434120027507489, 0, 0.5617117684501884, 0.6946406044246827, 0, 0.21421083516022094, 0.04340302544713787, 0.5892821736796974, 0, 0.6451248130982724, 0.629158063110171, 0.5309409212422618, 0, 0.12022970841345192, 0, 0, 0.7269891895254269, 0.7945620552208362, 0.4406661941864817, 1.1420631276619806, 0, 0, 0, 0, 0.19052444590186154, 0, 0, 0, 0.11846557379169177, 0, 0, 0, 0, 0, 0, 0, 1.113458097713713, 0, 0, 0.7422495755466547, 0, 0, 0, 0, 0.2979605964742348, 0.7864931960739885, 0.21811221740486536, 0.22125463929285735, 0.5279212165159439, 0, 0.1302543587653003, 0, 0, 0, 0, 0.12005024181539328, 0, 0, 0, 0, 0.7197887004933529, 0, 0, 0.8975406392798095, 0.9038561468722098, 0, 1.020587543423487, 0.3673372749951755, 0, 0.5267013839181538, 0.08004331145597514, 0, 0, 0.9690538211000008, 0, 0, 0, 0, 0, 0.04033125773426825, 0]
[0, 0, 0, 0, 0, 0, 0.21106304554125188, 0.12389286299599102, 0, 0.5371191273728423, 0.7591806831409617, 1.4011973010084666, 0.19862263387331436, 0, 0, 0.37013251720989243, 0, 0, 1.2346659533223168, 0, 0.3438001765218968, 0.13081921485194403, 0, 0, 0.1436154037332546, 1.1432579737833874, 0, 1.1089930852021312, 0, 0, 0.1725168163626702, 0, 0, 1.2220323847115502, 0.044385146597023105, 0, 0, 0, 0, 0.73206852680849, 0.7533063638892963, 0, 0.43078763180122254, 0, 0, 0.6011779393620369, 0, 0.625342122331623, 0.7500996535438972, 0.2888426672562338, 0, 0, 0, 0, 0.5554769049769771, 0.036332587405138284, 0.15535170814013546, 0, 0, 0, 0, 0.3907565275625919, 0, 0, 0.2638331180145771, 0.1296430382626259, 0, 0, 0, 0.21119374356311366, 0, 0.5829192547279118, 0.7113130712588787, 0, 0.22337433486213695, 0.02047995571268785, 0.5476174024672621, 0, 0.593202346530802, 0.6271351549782799, 0.50250260747914, 0, 0.1489295063143192, 0, 0, 0.6747967406943262, 0.8159566566754067, 0.4309444139411316, 1.1135772191145772, 0, 0, 0, 0, 0.20776544514488635, 0, 0, 0, 0.12619933908433217, 0, 0, 0, 0, 0, 0, 0, 1.1225134797347516, 0, 0, 0.7325036479782335, 0, 0, 0, 0, 0.32225324969602365, 0.7807000142046819, 0.2508063652127417, 0.243852361714975, 0.519294560353289, 0, 0.12004177972628108, 0, 0, 0, 0, 0.08880584273413747, 0, 0, 0, 0, 0.6648740390233032, 0, 0, 0.8900745261240974, 0.8958389351215414, 0, 1.003791851281642, 0.36243082444108465, 0, 0.49613228237292484, 0.10128106251790261, 0, 0, 0.9507514052655066, 0, 0, 0, 0, 0, 0.023416507602439338, 0]
[0, 0, 0, 0, 0, 0, 0.17586430949316034, 0.1570656259316037, 0, 0.6276932739578008, 0.815397293981642, 1.54428507426582, 0.15057821843491737, 0, 0, 0.4008928428809192, 0, 0, 1.3680380589488048, 0, 0.4118849611718819, 0.12505246202469034, 0, 0, 0.16118936796238886, 1.2976938933280442, 0, 1.2440342677528762, 0, 0, 0.18944915411649232, 0, 0, 1.3188337953954092, 0, 0, 0, 0, 0, 0.8187337943827367, 0.8700748378693247, 0, 0.45935270893766084, 0, 0, 0.6318977175886064, 0, 0.6583644370321504, 0.8709628058606361, 0.2535009745207187, 0, 0, 0, 0, 0.5975296291300248, 0, 0.23171357209617116, 0, 0, 0, 0, 0.3865211930152687, 0, 0, 0.2817615348554657, 0.1801005298024967, 0, 0, 0, 0.26318550385376577, 0, 0.5972591042152744, 0.737619012834686, 0, 0.21856762218217302, 0.016400389400061558, 0.6202535679387705, 0, 0.6963801241600175, 0.6683005148562752, 0.5567130793751726, 0, 0.12421147445442836, 0, 0, 0.7971183303453581, 0.8745061573415993, 0.5009408163350099, 1.2480763275094187, 0, 0, 0, 0, 0.22819911412771202, 0, 0, 0, 0.11811594643151617, 0, 0, 0, 0, 0, 0, 0, 1.196128048309747, 0, 0, 0.822468300763518, 0, 0, 0, 0, 0.30118233471626366, 0.8671003878709114, 0.20786543972045868, 0.21997423041699818, 0.5535367426584813, 0, 0.10857861276576589, 0, 0, 0, 0, 0.09899167443233595, 0, 0, 0, 0, 0.7688126814365802, 0, 0, 0.9723966496606141, 0.9916532424073764, 0, 1.1002100916927298, 0.36421280695373537, 0, 0.5527900135289324, 0.10026513128181329, 0, 0, 1.052064372682994, 0, 0, 0, 0, 0, 0.025428452178214184, 0]
[0, 0, 0, 0, 0, 0, 0.20470898399711962, 0.1507401591475104, 0, 0.6559230688243266, 0.8908276732180065, 1.6718135598782555, 0.16505426205591817, 0, 0, 0.439790005599904, 0, 0, 1.4977704439833126, 0, 0.4017907404896749, 0.1088207945389773, 0, 0, 0.21660583754893598, 1.3904215582910004, 0, 1.3834112812307486, 0, 0, 0.23236458152101075, 0, 0, 1.4844275309948354, 0.006019829368090558, 0, 0, 0, 0, 0.8926085620399493, 0.9261611700567329, 0, 0.5068039745236991, 0, 0, 0.7118772408781877, 0, 0.6840073155774147, 0.9473319428109811, 0.2657065530744152, 0, 0, 0, 0, 0.6394560457266112, 0.036032709936486905, 0.1983668138213752, 0, 0, 0, 0, 0.43308288024720076, 0, 0, 0.2940449704640051, 0.21522543496936752, 0, 0, 0, 0.25161103601416684, 0, 0.7061718347039276, 0.7873750605803663, 0, 0.24485200994541254, 0, 0.640190828072679, 0, 0.7397070945990697, 0.750692280388781, 0.5575586917184928, 0, 0.1594293783934167, 0, 0, 0.8509900485690082, 0.988412888352312, 0.5372891593126393, 1.321915833815606, 0, 0, 0, 0, 0.2514609278178615, 0, 0, 0, 0.13040798826398836, 0, 0, 0, 0, 0, 0, 0, 1.354156936220708, 0, 0, 0.9207181867012645, 0, 0, 0, 0, 0.33184031950916304, 0.9862521862897674, 0.26963582944906384, 0.26994527469679147, 0.5934371111089675, 0, 0.09935917627499538, 0, 0, 0, 0, 0.06886671054715379, 0, 0, 0, 0, 0.7673983638433711, 0, 0, 1.0737579303736025, 1.118687852824822, 0, 1.1622319496004174, 0.3677510714846559, 0, 0.543784506649035, 0.10910896959113728, 0, 0, 1.1670554686324683, 0, 0, 0, 0, 0, 0.03327268827498291, 0]
[0, 0, 0, 0, 0, 0, 0.1608878333787721, 0.13961723957161984, 0, 0.573141066326908, 0.7668565941067316, 1.4361542078834986, 0.13017759487648523, 0, 0, 0.3847176218515972, 0, 0, 1.2840821165889116, 0, 0.35487238594659626, 0.08718600399169141, 0, 0, 0.18842271366946467, 1.1994655793940394, 0, 1.1854529213850906, 0, 0, 0.19974634325079277, 0, 0, 1.265597629406269, 0, 0, 0, 0, 0, 0.7609813133865292, 0.8045065529915427, 0, 0.4317271010469654, 0, 0, 0.5989092289309718, 0, 0.5819617601001228, 0.8202835760737461, 0.21700531757016184, 0, 0, 0, 0, 0.5452376001330165, 0.0169898084442145, 0.19161849476153053, 0, 0, 0, 0, 0.35760015823267116, 0, 0, 0.25503555592996785, 0.19469872704230728, 0, 0, 0, 0.22313467723201974, 0, 0.5881048224603571, 0.6683307242761606, 0, 0.20452486132002137, 0, 0.550989877669732, 0, 0.6396225492365941, 0.6313346115353862, 0.4819961813294057, 0, 0.12736966368659072, 0, 0, 0.7391788068048862, 0.8420294831586866, 0.47130272027806747, 1.145480074060614, 0, 0, 0, 0, 0.22267966939276204, 0, 0, 0, 0.10690948757458708, 0, 0, 0, 0, 0, 0, 0, 1.1430244359658401, 0, 0, 0.789740270540401, 0, 0, 0, 0, 0.27373129719292727, 0.841573646642884, 0.208622363771842, 0.2136575475701704, 0.5039838300123116, 0, 0.07592532318644232, 0, 0, 0, 0, 0.05665114488038278, 0, 0, 0, 0, 0.6696169116269531, 0, 0, 0.9165223083273082, 0.9564957530131957, 0, 1.0002164414881023, 0.3062903470122872, 0, 0.4721601282264867, 0.0973596248577047, 0, 0, 0.9952990768724728, 0, 0, 0, 0, 0, 0.021800137047745916, 0]
[0, 0, 0, 0, 0, 0, 0.2117996273488555, 0.14054704969679896, 0, 0.5971355117771415, 0.8064568077712629, 1.5191429090496533, 0.19204988677624546, 0, 0, 0.3866640404127439, 0, 0, 1.3393280184660306, 0, 0.39335114788347963, 0.14773748683217558, 0, 0, 0.13976541954162397, 1.258345309609414, 0, 1.2064376793118123, 0, 0, 0.17716480060798145, 0, 0, 1.3041641736961733, 0.03278626639916062, 0, 0, 0, 0, 0.8064643570236616, 0.8328182788821351, 0, 0.45918573287492737, 0, 0, 0.639705757865243, 0, 0.6772380470970149, 0.8281389266511436, 0.2939029178389641, 0, 0, 0, 0, 0.6012976011451381, 0.014895375078067546, 0.1933321437141933, 0, 0, 0, 0, 0.41213774536312664, 0, 0, 0.28093477907379394, 0.1434410179373672, 0, 0, 0, 0.24698878891535617, 0, 0.6112324429999999, 0.7580906058408032, 0, 0.23315571199508783, 0.03592083641271677, 0.6119379847351388, 0, 0.666181417152541, 0.6741088612869646, 0.5575661604046429, 0, 0.14333259827444014, 0, 0, 0.7549825685383573, 0.8659845772566236, 0.47126489364143376, 1.2166375924040669, 0, 0, 0, 0, 0.215899191214065, 0, 0, 0, 0.1309049849557209, 0, 0, 0, 0, 0, 0, 0, 1.1995400114786217, 0, 0, 0.7934885596405423, 0, 0, 0, 0, 0.33226609729776696, 0.8414899332481264, 0.24794361889115912, 0.2481602146823, 0.5623311373647788, 0, 0.13384318672879328, 0, 0, 0, 0, 0.11220370766409779, 0, 0, 0, 0, 0.7484949303988527, 0, 0, 0.9608212175299056, 0.9657438580378906, 0, 1.0917322637714453, 0.3929536752110391, 0, 0.5527366385927099, 0.09913286323246898, 0, 0, 1.0320051559644903, 0, 0, 0, 0, 0, 0.03185689916630889, 0]
[0, 0, 0, 0, 0, 0, 0.20677073194248013, 0.11448154929422628, 0, 0.5070697326904822, 0.7085425672071787, 1.3265042310152788, 0.19132450970234094, 0, 0, 0.3358834064681415, 0, 0, 1.1674273388760628, 0, 0.3307588444114937, 0.13674295516863433, 0, 0, 0.11898210924384607, 1.0863328667710193, 0, 1.0497450708336094, 0, 0, 0.1542083296700777, 0, 0, 1.1520863833425095, 0.05212797687532635, 0, 0, 0, 0, 0.7052647046341434, 0.7130214441763011, 0, 0.4054998658680317, 0, 0, 0.5697629121679708, 0, 0.6016832824349685, 0.7088530119304773, 0.27790415442669625, 0, 0, 0, 0, 0.5302082911022958, 0.030110497096909855, 0.1447139344736811, 0, 0, 0, 0, 0.37731783734449853, 0, 0, 0.24553986974982814, 0.11283286825387578, 0, 0, 0, 0.20341031447390556, 0, 0.5545632512896127, 0.6758369346501707, 0, 0.21560711357653067, 0.03197489740652044, 0.529741667362424, 0, 0.5690983748254643, 0.5991040716706474, 0.48503680838070934, 0, 0.13990128768033097, 0, 0, 0.6420892340833724, 0.76550111528989, 0.4006533067399714, 1.053381330918069, 0, 0, 0, 0, 0.1867489739655349, 0, 0, 0, 0.1221694111497144, 0, 0, 0, 0, 0, 0, 0, 1.066262858281104, 0, 0, 0.6886844115413165, 0, 0, 0, 0, 0.3097441700075034, 0.7354987045476616, 0.24427815727877938, 0.23531063954378048, 0.49928607802283176, 0, 0.1260707524049616, 0, 0, 0, 0, 0.09844087657892184, 0, 0, 0, 0, 0.6389639687403943, 0, 0, 0.8440289965804639, 0.8459439995545922, 0, 0.9535360950759082, 0.35493351371627696, 0, 0.47875765427781336, 0.0881772719837919, 0, 0, 0.9020974431163458, 0, 0, 0, 0, 0, 0.031208895643777212, 0]
[0, 0, 0, 0, 0, 0, 0.24186102378410185, 0.12837630438769018, 0, 0.5613677565722254, 0.777932081943791, 1.4594105497861107, 0.2361100295169239, 0, 0, 0.3620687816342513, 0, 0, 1.2706475682176959, 0, 0.38502517904777983, 0.18299005544703073, 0, 0, 0.09335343657109214, 1.1933494423518929, 0, 1.119152130165124, 0, 0, 0.14692320712781798, 0, 0, 1.2329607391665518, 0.07393923691185836, 0, 0, 0, 0, 0.7702843780379867, 0.7801039094169859, 0, 0.4456858686939559, 0, 0, 0.6223629345609568, 0, 0.6993521843477557, 0.7587436229193308, 0.34007003945114456, 0, 0, 0, 0, 0.5970186130442016, 0.01984481914476966, 0.17093718445056, 0, 0, 0, 0, 0.4257664934100717, 0, 0, 0.28099909491686453, 0.08831000008587542, 0, 0, 0, 0.23925449817105088, 0, 0.5848822041560423, 0.7730990880161087, 0, 0.2408275299879428, 0.0840302848010559, 0.6037854335820658, 0, 0.6228085820978181, 0.6529896898606973, 0.5689131464904266, 0, 0.1508177696751686, 0, 0, 0.6953146300258207, 0.8189447701230732, 0.4305989950507059, 1.170356160912452, 0, 0, 0, 0, 0.19662669283333714, 0, 0, 0, 0.14178535323605476, 0, 0, 0, 0, 0, 0, 0, 1.1491977629362722, 0, 0, 0.7288321894214043, 0, 0, 0, 0, 0.35899162866585155, 0.7708208732928067, 0.2668244267797275, 0.2599911756088564, 0.5632404291873788, 0, 0.1683418426264585, 0, 0, 0, 0, 0.14256990582436382, 0, 0, 0, 0, 0.7409558981726121, 0, 0, 0.9171383866202322, 0.8930942645475047, 0, 1.0744187094227606, 0.4309750631487809, 0, 0.5680481661597035, 0.0970685396502837, 0, 0, 0.9731601116421957, 0, 0, 0, 0, 0, 0.034155240247623904, 0]
