epoch,accuracy,loss
0,0.3333333333333333,1.0168974018096923
1,0.34,1.015950582822164
2,0.3333333333333333,1.0150151379903158
3,0.3333333333333333,1.0140795532862346
4,0.3333333333333333,1.013076426188151
5,0.34,1.0121208429336548
6,0.34,1.011163760026296
7,0.34,1.010179634888967
8,0.34,1.0091757837931314
9,0.34,1.0082040198644002
10,0.34,1.0072325976689656
11,0.34,1.006259897549947
12,0.34,1.0052609467506408
13,0.3466666666666667,1.0042283495267232
14,0.3466666666666667,1.003225425084432
15,0.3466666666666667,1.0022387742996215
16,0.3466666666666667,1.0012501239776612
17,0.35333333333333333,1.0002289406458538
18,0.36,0.9992218661308289
19,0.37333333333333335,0.9981641515096029
20,0.37333333333333335,0.9971289189656576
21,0.37333333333333335,0.9960989872614543
22,0.38,0.995024790763855
23,0.38,0.993972487449646
24,0.38,0.9929248841603597
25,0.38666666666666666,0.9918684657414755
26,0.38666666666666666,0.9907765865325928
27,0.38666666666666666,0.989688499768575
28,0.38666666666666666,0.9886565319697063
29,0.3933333333333333,0.9876132233937581
30,0.42,0.9865122747421264
31,0.42,0.9854260158538818
32,0.4266666666666667,0.9843306517601014
33,0.43333333333333335,0.9832139213879904
34,0.44,0.982084592183431
35,0.44,0.9809884047508239
36,0.44,0.9798709599177042
37,0.44666666666666666,0.9787465794881185
38,0.44666666666666666,0.9776364270846049
39,0.4533333333333333,0.9764994716644287
40,0.4533333333333333,0.9753643298149108
41,0.4666666666666667,0.9742215538024902
42,0.4666666666666667,0.9730896019935608
43,0.4666666666666667,0.9719337336222331
44,0.47333333333333333,0.9707836580276489
45,0.48,0.9696352632840475
46,0.48,0.9684937334060669
47,0.4866666666666667,0.9673155005772909
48,0.4866666666666667,0.9661329571406047
49,0.4866666666666667,0.9649153407414754
50,0.49333333333333335,0.9637280948956808
51,0.4866666666666667,0.962525364557902
52,0.49333333333333335,0.9613122320175171
53,0.5,0.9600643889109294
54,0.5066666666666667,0.9588255921999613
55,0.5,0.9575825333595276
56,0.5,0.9563551370302836
57,0.5,0.9550786240895589
58,0.5,0.9538459666570027
59,0.49333333333333335,0.952572340965271
60,0.49333333333333335,0.9512715395291647
61,0.5,0.9499857489267985
62,0.5066666666666667,0.9486999289194743
63,0.5133333333333333,0.9474010070164999
64,0.52,0.9460667641957601
65,0.5133333333333333,0.9447689270973205
66,0.52,0.9434627000490824
67,0.52,0.9421735095977783
68,0.52,0.9408636816342671
69,0.52,0.9395648566881816
70,0.52,0.9382710393269856
71,0.5333333333333333,0.9369598166147868
72,0.5333333333333333,0.9356562678019206
73,0.5333333333333333,0.9343311540285746
74,0.5333333333333333,0.9330377952257792
75,0.54,0.9317073806126912
76,0.54,0.9303910183906555
77,0.54,0.9290557821591695
78,0.54,0.9277388000488281
79,0.54,0.9264394100507101
80,0.54,0.9251373449961344
81,0.54,0.9238303756713867
82,0.5466666666666666,0.9225365114212036
83,0.5466666666666666,0.9212489104270936
84,0.56,0.9199318178494771
85,0.56,0.9186332813898722
86,0.56,0.9173214173316956
87,0.5733333333333334,0.9159477909406026
88,0.5733333333333334,0.914636849562327
89,0.5866666666666667,0.9133513927459717
90,0.58,0.9120155827204386
91,0.58,0.910668499469757
92,0.5866666666666667,0.9093422277768453
93,0.58,0.9080205432573955
94,0.58,0.9067134181658427
95,0.58,0.9054182426134745
96,0.6,0.9041241947809855
97,0.6,0.9027905019124349
98,0.6066666666666667,0.901495816707611
99,0.6133333333333333,0.9001789450645447
100,0.6133333333333333,0.8988840707143148
101,0.6133333333333333,0.8975895833969116
102,0.6133333333333333,0.8962805692354838
103,0.62,0.8949951028823853
104,0.62,0.8937088561058044
105,0.62,0.892412568728129
106,0.62,0.8911055533091227
107,0.6266666666666667,0.8898582045237223
108,0.6266666666666667,0.888535623550415
109,0.6266666666666667,0.8872738528251648
110,0.6266666666666667,0.8860219192504882
111,0.6266666666666667,0.8847539488474528
112,0.6266666666666667,0.8835000069936116
113,0.6266666666666667,0.8822189680735271
114,0.6333333333333333,0.8809597929318745
115,0.6333333333333333,0.8797099812825521
116,0.6333333333333333,0.8784760808944703
117,0.6333333333333333,0.8772112409273783
118,0.6333333333333333,0.8759679142634074
119,0.6333333333333333,0.8747373223304749
120,0.6333333333333333,0.8734808826446533
121,0.6333333333333333,0.8722029002507528
122,0.6333333333333333,0.8709411358833313
123,0.6333333333333333,0.8696936416625977
124,0.6333333333333333,0.868446315129598
125,0.64,0.8671863142649333
126,0.6333333333333333,0.8659273560841878
127,0.6466666666666666,0.8646844347318013
128,0.66,0.8634461617469787
129,0.6533333333333333,0.8622325110435486
130,0.66,0.8610040680567423
131,0.6533333333333333,0.8597922213872273
132,0.6533333333333333,0.8585974240303039
133,0.6533333333333333,0.8573749915758768
134,0.6533333333333333,0.8561702386538188
135,0.6533333333333333,0.8549591422080993
136,0.6533333333333333,0.8537571104367574
137,0.6666666666666666,0.852587239742279
138,0.6666666666666666,0.8513959717750549
139,0.6666666666666666,0.850216851234436
140,0.6666666666666666,0.8490377195676168
