epoch,accuracy,loss
0,0.44,1.116708475748698
1,0.44,1.1166259463628132
2,0.44,1.1165420087178548
3,0.44,1.116460083325704
4,0.44,1.1163768339157105
5,0.44,1.116294420560201
6,0.44,1.1162118816375732
7,0.44,1.1161295286814372
8,0.44,1.1160469516118368
9,0.44,1.1159650119145712
10,0.44,1.115881889661153
11,0.44,1.1157985607782999
12,0.44,1.1157142686843873
13,0.44,1.115631513595581
14,0.44,1.115547529856364
15,0.44,1.1154647843043008
16,0.44,1.1153821500142416
17,0.44,1.1152999560038248
18,0.44,1.1152185646692911
19,0.44,1.1151357952753702
20,0.44,1.1150540415445964
21,0.44,1.1149713897705078
22,0.44,1.114888350168864
23,0.44,1.1148064454396567
24,0.44,1.1147245613733927
25,0.44,1.1146425056457518
26,0.44,1.114560686747233
27,0.44,1.114479513168335
28,0.44,1.1143968041737875
29,0.44,1.1143134005864461
30,0.44,1.1142305739720662
31,0.44,1.1141478236516316
32,0.44,1.1140647474924723
33,0.44,1.1139820353190104
34,0.44,1.113900319735209
35,0.44,1.113818408648173
36,0.44,1.1137372636795044
37,0.44,1.1136546500523885
38,0.44,1.1135717487335206
39,0.44,1.113489278157552
40,0.44,1.1134057553609211
41,0.44,1.113323254585266
42,0.44,1.113240958849589
43,0.44,1.1131569862365722
44,0.44,1.1130737638473511
45,0.44,1.112991115252177
46,0.44,1.1129080406824747
47,0.44,1.112824322382609
48,0.44,1.1127427991231282
49,0.44,1.112661320368449
50,0.44,1.112578379313151
51,0.44,1.1124969418843587
52,0.44,1.1124141502380371
53,0.44,1.112331535021464
54,0.44,1.1122488609949748
55,0.44,1.1121671311060588
56,0.44,1.112083903948466
57,0.44,1.1120018005371093
58,0.44,1.1119198131561279
59,0.44,1.1118362935384114
60,0.44,1.1117546892166137
61,0.44,1.1116728019714355
62,0.44,1.1115907033284504
63,0.44,1.1115087795257568
64,0.44,1.1114260784784953
65,0.44,1.111342560450236
66,0.44,1.1112597799301147
67,0.44,1.1111792469024657
68,0.44,1.111098796526591
69,0.44,1.111016713778178
70,0.44,1.1109334595998128
71,0.44,1.1108514992396037
72,0.44,1.1107686646779378
73,0.44,1.110685976346334
74,0.44,1.110602889060974
75,0.44,1.1105214627583821
76,0.44,1.1104396120707194
77,0.44,1.1103579155604044
78,0.44,1.110274264017741
79,0.44,1.1101928265889485
80,0.44,1.1101118914286296
81,0.44,1.110029559135437
82,0.44,1.1099479214350383
83,0.44,1.1098671181996664
84,0.44,1.1097852357228597
85,0.44,1.109702761967977
86,0.44,1.109620862007141
87,0.44,1.1095395437876383
88,0.44,1.1094577725728352
89,0.44,1.1093757343292237
90,0.44,1.1092926311492919
91,0.44,1.109211942354838
92,0.44,1.109130155245463
93,0.44,1.109047614733378
